PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,LuxurySpend,CabinDeck,CabinSide,CabinGroup
4210_01,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
4210_02,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
4211_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,P,Group 1
4212_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4213_01,Earth,False,PSO J318.5-22,23.0,False,4.0,157.0,142.0,0.0,196.0,False,499.0,G,S,Group 3
4214_01,Europa,False,TRAPPIST-1e,23.0,False,3.0,343.0,0.0,4280.0,0.0,False,4626.0,E,P,Group 1
4215_01,Mars,False,TRAPPIST-1e,34.0,True,992.0,0.0,14.0,0.0,0.0,False,1006.0,D,P,Group 1
4216_01,Europa,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
4216_02,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
4218_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 3
4218_02,Mars,False,TRAPPIST-1e,30.0,False,176.0,0.0,2310.0,0.0,0.0,True,2486.0,F,P,Group 3
4219_01,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 3
4219_02,Mars,False,TRAPPIST-1e,40.0,False,1268.0,0.0,0.0,0.0,0.0,False,1268.0,F,P,Group 3
4219_03,Mars,False,TRAPPIST-1e,32.0,False,1331.0,416.0,0.0,665.0,64.0,False,2476.0,F,P,Group 3
4220_01,Earth,False,TRAPPIST-1e,31.0,False,553.0,224.0,9.0,1.0,0.0,False,787.0,E,P,Group 1
4221_01,Earth,False,TRAPPIST-1e,13.0,False,27.0,81.0,1080.0,0.0,0.0,True,1188.0,F,P,Group 3
4222_01,Earth,False,TRAPPIST-1e,29.0,False,37.0,0.0,167.0,608.0,0.0,False,812.0,G,P,Group 3
4222_02,Earth,False,TRAPPIST-1e,28.0,False,0.0,53.0,0.0,732.0,6.0,False,791.0,E,P,Group 1
4223_01,Mars,False,55 Cancri e,19.0,False,1184.0,88.0,0.0,0.0,334.0,True,1606.0,F,S,Group 3
4223_02,Mars,False,55 Cancri e,24.0,False,469.0,0.0,0.0,196.0,0.0,True,665.0,E,S,Group 1
4225_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,E,P,Group 1
4229_01,Earth,False,55 Cancri e,13.0,False,406.0,0.0,1670.0,0.0,427.0,False,2503.0,F,P,Group 3
4230_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,23.0,820.0,22.0,False,865.0,F,P,Group 3
4231_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,1435.0,10.0,0.0,True,1445.0,F,S,Group 3
4232_01,Europa,False,TRAPPIST-1e,47.0,False,0.0,4983.0,0.0,173.0,43.0,True,5199.0,B,S,Group 1
4233_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,144.0,76.0,184.0,3932.0,False,4336.0,B,P,Group 1
4237_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,774.0,0.0,13.0,True,787.0,E,S,Group 1
4238_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
4239_01,Earth,False,TRAPPIST-1e,68.0,False,0.0,1.0,223.0,580.0,0.0,False,804.0,F,P,Group 3
4240_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
4242_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 3
4243_01,Mars,False,TRAPPIST-1e,36.0,False,3002.0,21.0,150.0,0.0,0.0,False,3173.0,D,S,Group 1
4244_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,628.0,0.0,66.0,449.0,True,1143.0,F,S,Group 3
4245_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4246_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,10.0,0.0,3840.0,329.0,False,4179.0,G,P,Group 3
4249_01,Europa,False,TRAPPIST-1e,58.0,False,0.0,2946.0,0.0,101.0,387.0,True,3434.0,B,S,Group 1
4249_02,Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
4249_03,Europa,False,55 Cancri e,20.0,False,354.0,1546.0,323.0,284.0,315.0,True,2822.0,B,S,Group 1
4251_01,Earth,False,TRAPPIST-1e,29.0,False,715.0,0.0,0.0,698.0,106.0,False,1519.0,F,P,Group 3
4252_01,Earth,False,TRAPPIST-1e,15.0,False,156.0,1.0,1132.0,192.0,33.0,True,1514.0,F,S,Group 3
4253_01,Earth,False,TRAPPIST-1e,30.0,False,488.0,0.0,242.0,0.0,79.0,False,809.0,G,P,Group 3
4254_01,Europa,False,55 Cancri e,33.0,False,5493.0,9401.0,23.0,3013.0,303.0,False,18233.0,B,P,Group 1
4254_02,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
4254_03,Europa,False,TRAPPIST-1e,62.0,False,0.0,22.0,0.0,3314.0,22.0,False,3358.0,B,P,Group 1
4255_01,Earth,True,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4256_01,Earth,False,TRAPPIST-1e,27.0,False,6.0,0.0,0.0,768.0,1141.0,False,1915.0,F,P,Group 3
4256_02,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
4256_03,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4256_04,Earth,False,TRAPPIST-1e,19.0,False,571.0,0.0,0.0,97.0,813.0,True,1481.0,F,P,Group 3
4256_05,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,115.0,671.0,0.0,False,786.0,G,P,Group 3
4256_06,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
4256_07,Earth,False,TRAPPIST-1e,29.0,False,13.0,0.0,664.0,74.0,101.0,False,852.0,G,P,Group 3
4256_08,Earth,False,55 Cancri e,44.0,False,0.0,0.0,608.0,0.0,91.0,False,699.0,F,P,Group 3
4257_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,265.0,882.0,2.0,293.0,False,1442.0,F,P,Group 3
4258_01,Europa,False,TRAPPIST-1e,39.0,False,0.0,266.0,0.0,1254.0,197.0,False,1717.0,A,P,Group 1
4258_02,Europa,False,TRAPPIST-1e,63.0,False,0.0,490.0,1.0,2882.0,18.0,False,3391.0,A,P,Group 1
4258_03,Europa,False,TRAPPIST-1e,39.0,False,9.0,1525.0,0.0,0.0,146.0,False,1680.0,A,P,Group 1
4259_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 3
4260_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4261_01,Mars,False,55 Cancri e,56.0,False,412.0,492.0,9.0,117.0,33.0,True,1063.0,D,S,Group 1
4262_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,P,Group 1
4262_02,Europa,False,55 Cancri e,26.0,False,1.0,1269.0,4790.0,270.0,5116.0,False,11446.0,C,P,Group 1
4264_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,1300.0,False,1300.0,F,S,Group 3
4266_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4267_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4267_02,Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,1020.0,0.0,0.0,True,1020.0,F,P,Group 3
4270_01,Europa,False,55 Cancri e,30.0,False,24.0,2558.0,98.0,0.0,5361.0,False,8041.0,B,S,Group 1
4271_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,A,P,Group 1
4272_01,Earth,False,TRAPPIST-1e,55.0,False,0.0,252.0,1.0,0.0,553.0,True,806.0,F,S,Group 3
4273_01,Earth,False,PSO J318.5-22,19.0,False,0.0,2.0,0.0,669.0,0.0,False,671.0,F,P,Group 3
4274_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,717.0,222.0,8.0,1.0,True,948.0,G,S,Group 3
4278_01,Europa,False,TRAPPIST-1e,32.0,False,401.0,3724.0,5.0,422.0,62.0,True,4614.0,C,S,Group 1
4280_01,Mars,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,E,P,Group 1
4289_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 3
4291_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,S,Group 3
4292_01,Europa,False,55 Cancri e,28.0,False,0.0,31.0,0.0,1283.0,871.0,True,2185.0,A,S,Group 1
4293_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,559.0,0.0,0.0,0.0,True,559.0,F,S,Group 3
4294_01,Earth,False,TRAPPIST-1e,29.0,False,646.0,91.0,13.0,0.0,0.0,True,750.0,G,S,Group 3
4295_01,Mars,False,55 Cancri e,23.0,False,49.0,0.0,2716.0,0.0,0.0,True,2765.0,D,P,Group 1
4295_02,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 1
4296_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,S,Group 3
4297_01,Europa,False,55 Cancri e,41.0,False,14.0,6777.0,81.0,604.0,2936.0,False,10412.0,B,P,Group 1
4300_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4301_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,E,P,Group 1
4302_01,Earth,True,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4303_01,Earth,False,55 Cancri e,15.0,False,36.0,841.0,0.0,0.0,0.0,True,877.0,F,S,Group 3
4303_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,668.0,84.0,267.0,0.0,False,1019.0,G,S,Group 3
4305_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,779.0,12.0,3.0,35.0,False,829.0,F,P,Group 3
4305_02,Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4305_03,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4306_01,Mars,False,55 Cancri e,22.0,False,1371.0,0.0,235.0,0.0,0.0,True,1606.0,F,S,Group 3
4309_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,785.0,3.0,0.0,False,788.0,E,P,Group 1
4309_02,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4311_01,Earth,False,TRAPPIST-1e,22.0,False,563.0,521.0,364.0,0.0,0.0,False,1448.0,F,S,Group 3
4312_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,137.0,0.0,0.0,7629.0,False,7766.0,B,P,Group 1
4315_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,3.0,486.0,0.0,228.0,True,717.0,E,P,Group 1
4315_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4316_01,Earth,False,PSO J318.5-22,27.0,False,0.0,22.0,0.0,1156.0,0.0,False,1178.0,F,P,Group 3
4317_01,Mars,False,TRAPPIST-1e,24.0,False,439.0,0.0,2140.0,0.0,0.0,True,2579.0,D,S,Group 1
4318_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 3
4319_01,Earth,False,TRAPPIST-1e,48.0,False,2.0,0.0,83.0,589.0,233.0,False,907.0,G,P,Group 3
4320_01,Earth,False,TRAPPIST-1e,24.0,False,786.0,0.0,0.0,7.0,0.0,False,793.0,E,P,Group 1
4324_01,Mars,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 3
4324_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 3
4324_03,Mars,False,TRAPPIST-1e,25.0,False,412.0,0.0,567.0,775.0,0.0,False,1754.0,F,S,Group 3
4324_04,Mars,True,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 3
4327_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,187.0,712.0,0.0,0.0,True,899.0,F,S,Group 3
4329_01,Earth,False,TRAPPIST-1e,22.0,False,39.0,0.0,63.0,3.0,654.0,False,759.0,F,S,Group 3
4330_01,Mars,False,55 Cancri e,28.0,False,427.0,0.0,754.0,0.0,0.0,True,1181.0,D,S,Group 1
4332_01,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4333_01,Europa,False,55 Cancri e,28.0,False,0.0,3345.0,0.0,2143.0,27.0,False,5515.0,B,P,Group 1
4334_01,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,A,S,Group 1
4335_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,E,S,Group 1
4336_01,Europa,False,TRAPPIST-1e,29.0,True,267.0,1418.0,257.0,843.0,0.0,True,2785.0,C,S,Group 1
4336_02,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
4336_03,Europa,False,TRAPPIST-1e,36.0,False,0.0,563.0,0.0,1301.0,830.0,True,2694.0,B,S,Group 1
4336_04,Europa,False,55 Cancri e,40.0,False,2320.0,0.0,4874.0,3131.0,498.0,True,10823.0,C,S,Group 1
4337_01,Mars,False,TRAPPIST-1e,49.0,False,22.0,0.0,1129.0,0.0,77.0,True,1228.0,F,S,Group 3
4338_01,Europa,False,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
4338_02,Europa,False,TRAPPIST-1e,41.0,False,0.0,545.0,0.0,2740.0,293.0,True,3578.0,C,S,Group 1
4338_03,Europa,False,55 Cancri e,44.0,False,0.0,14201.0,0.0,22.0,584.0,True,14807.0,C,S,Group 1
4339_01,Mars,False,TRAPPIST-1e,47.0,False,2044.0,0.0,95.0,0.0,120.0,False,2259.0,F,S,Group 3
4340_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,945.0,0.0,4.0,True,949.0,F,S,Group 3
4343_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4344_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,35.0,661.0,0.0,63.0,True,759.0,F,S,Group 3
4345_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,1125.0,3.0,562.0,7.0,False,1697.0,G,P,Group 3
4346_01,Earth,False,55 Cancri e,22.0,False,429.0,2.0,232.0,0.0,59.0,True,722.0,E,P,Group 1
4347_01,Earth,False,TRAPPIST-1e,50.0,False,444.0,0.0,408.0,0.0,0.0,False,852.0,G,P,Group 3
4348_01,Europa,True,TRAPPIST-1e,47.0,True,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
4349_01,Mars,False,TRAPPIST-1e,55.0,False,802.0,0.0,155.0,4.0,337.0,False,1298.0,E,P,Group 1
4350_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4350_02,Earth,False,PSO J318.5-22,39.0,False,0.0,0.0,1.0,0.0,2330.0,False,2331.0,G,S,Group 3
4351_01,Earth,False,TRAPPIST-1e,21.0,False,641.0,0.0,409.0,0.0,0.0,False,1050.0,F,P,Group 3
4352_01,Europa,False,TRAPPIST-1e,37.0,False,33.0,3484.0,17.0,4.0,1384.0,True,4922.0,C,S,Group 1
4352_02,Europa,False,TRAPPIST-1e,31.0,False,22.0,10025.0,2.0,124.0,1.0,True,10174.0,C,S,Group 1
4354_01,Earth,False,TRAPPIST-1e,23.0,False,115.0,1.0,0.0,0.0,249.0,False,365.0,E,P,Group 1
4356_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
4357_01,Mars,False,TRAPPIST-1e,23.0,False,118.0,0.0,949.0,206.0,2071.0,False,3344.0,D,P,Group 1
4358_01,Earth,False,PSO J318.5-22,20.0,False,0.0,272.0,108.0,0.0,230.0,True,610.0,F,S,Group 3
4359_01,Europa,False,TRAPPIST-1e,28.0,False,3.0,2127.0,0.0,696.0,10.0,False,2836.0,C,P,Group 1
4359_02,Europa,False,55 Cancri e,40.0,False,0.0,17687.0,0.0,425.0,155.0,True,18267.0,C,P,Group 1
4359_03,Europa,False,55 Cancri e,54.0,False,0.0,1832.0,0.0,0.0,1768.0,False,3600.0,C,P,Group 1
4360_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 3
4361_01,Earth,False,55 Cancri e,27.0,False,0.0,14.0,0.0,734.0,331.0,True,1079.0,F,S,Group 3
4362_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,1947.0,0.0,0.0,1651.0,True,3598.0,B,S,Group 1
4364_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4365_01,Earth,False,TRAPPIST-1e,13.0,False,552.0,247.0,0.0,4.0,0.0,False,803.0,F,P,Group 3
4366_01,Earth,False,PSO J318.5-22,15.0,False,0.0,0.0,873.0,0.0,5.0,True,878.0,F,P,Group 3
4367_01,Earth,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4368_01,Mars,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 3
4369_01,Earth,False,TRAPPIST-1e,19.0,False,857.0,0.0,0.0,0.0,0.0,False,857.0,F,S,Group 3
4370_01,Earth,False,TRAPPIST-1e,21.0,False,3.0,1.0,0.0,1494.0,110.0,False,1608.0,G,S,Group 1
4371_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,2717.0,0.0,0.0,986.0,True,3703.0,C,S,Group 1
4371_02,Europa,False,55 Cancri e,39.0,False,106.0,243.0,126.0,7.0,4967.0,False,5449.0,C,S,Group 1
4371_03,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
4371_04,Europa,False,TRAPPIST-1e,25.0,False,0.0,4384.0,4285.0,812.0,360.0,True,9841.0,C,S,Group 1
4371_05,Europa,False,55 Cancri e,34.0,False,0.0,7221.0,0.0,288.0,2275.0,True,9784.0,C,S,Group 1
4372_01,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 3
4372_02,Mars,False,TRAPPIST-1e,42.0,False,954.0,0.0,1.0,0.0,0.0,False,955.0,E,S,Group 1
4373_01,Earth,False,PSO J318.5-22,36.0,False,735.0,0.0,2.0,0.0,0.0,False,737.0,F,S,Group 3
4376_01,Earth,False,PSO J318.5-22,43.0,False,0.0,168.0,3.0,0.0,452.0,True,623.0,E,S,Group 1
4382_01,Earth,False,PSO J318.5-22,23.0,False,65.0,94.0,0.0,0.0,445.0,True,604.0,F,P,Group 3
4383_01,Europa,False,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
4386_01,Europa,False,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
4386_02,Europa,False,TRAPPIST-1e,51.0,False,0.0,16455.0,885.0,0.0,363.0,True,17703.0,B,S,Group 1
4387_01,Mars,False,PSO J318.5-22,32.0,False,192.0,0.0,441.0,18.0,0.0,False,651.0,F,P,Group 3
4388_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
4390_01,Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 3
4390_02,Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 3
4390_03,Mars,False,TRAPPIST-1e,27.0,False,875.0,0.0,61.0,289.0,0.0,False,1225.0,F,P,Group 3
4391_01,Earth,False,TRAPPIST-1e,48.0,False,383.0,0.0,0.0,393.0,10.0,True,786.0,F,P,Group 3
4392_01,Earth,False,55 Cancri e,13.0,False,38.0,0.0,0.0,733.0,0.0,False,771.0,G,S,Group 3
4393_01,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
4393_02,Earth,False,TRAPPIST-1e,18.0,False,754.0,0.0,34.0,0.0,0.0,False,788.0,E,P,Group 1
4395_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,206.0,681.0,31.0,False,918.0,F,P,Group 3
4396_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,153.0,11.0,646.0,0.0,False,810.0,G,S,Group 3
4397_01,Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 1
4399_01,Earth,False,TRAPPIST-1e,25.0,False,141.0,3.0,640.0,0.0,100.0,False,884.0,G,P,Group 3
4400_01,Mars,False,TRAPPIST-1e,32.0,False,689.0,0.0,610.0,0.0,0.0,False,1299.0,E,S,Group 1
4400_02,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 3
4400_03,Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 3
4401_01,Earth,False,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4401_02,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4402_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
4403_01,Earth,False,TRAPPIST-1e,55.0,False,134.0,935.0,0.0,6.0,394.0,False,1469.0,F,S,Group 3
4403_02,Earth,False,TRAPPIST-1e,41.0,False,7.0,0.0,297.0,108.0,361.0,False,773.0,G,S,Group 3
4404_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,2.0,404.0,121.0,0.0,False,527.0,G,P,Group 3
4405_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
4407_01,Earth,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4408_01,Mars,True,TRAPPIST-1e,75.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 3
4409_01,Europa,False,TRAPPIST-1e,50.0,False,0.0,817.0,388.0,78.0,693.0,True,1976.0,C,S,Group 1
4410_01,Earth,False,TRAPPIST-1e,23.0,False,27.0,0.0,32.0,725.0,0.0,False,784.0,G,S,Group 3
4411_01,Earth,False,PSO J318.5-22,37.0,False,715.0,0.0,54.0,0.0,0.0,True,769.0,G,S,Group 3
4413_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,232.0,0.0,622.0,False,854.0,G,S,Group 3
4415_01,Mars,False,TRAPPIST-1e,45.0,False,941.0,281.0,36.0,12.0,39.0,False,1309.0,F,S,Group 3
4416_01,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
4422_01,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
4422_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,6338.0,0.0,1366.0,89.0,True,7793.0,B,S,Group 1
4424_01,Mars,False,TRAPPIST-1e,19.0,False,30.0,0.0,42.0,3565.0,7.0,False,3644.0,E,S,Group 1
4426_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 3
4427_01,Europa,False,55 Cancri e,39.0,False,3.0,83.0,0.0,805.0,2983.0,False,3874.0,D,S,Group 1
4427_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,46.0,0.0,209.0,2908.0,False,3163.0,D,S,Group 1
4428_01,Europa,False,55 Cancri e,29.0,False,0.0,11417.0,12.0,795.0,402.0,True,12626.0,C,S,Group 1
4429_01,Mars,False,TRAPPIST-1e,16.0,False,546.0,90.0,23.0,513.0,0.0,False,1172.0,E,S,Group 1
4430_01,Earth,False,PSO J318.5-22,18.0,False,0.0,2.0,1513.0,0.0,0.0,True,1515.0,F,S,Group 3
4431_01,Earth,False,55 Cancri e,38.0,False,8.0,0.0,1414.0,10.0,3.0,False,1435.0,G,P,Group 3
4432_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
4433_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
4436_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
4437_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
4438_01,Mars,False,TRAPPIST-1e,36.0,False,721.0,0.0,471.0,0.0,0.0,False,1192.0,F,P,Group 3
4440_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,282.0,0.0,0.0,71.0,True,353.0,F,P,Group 3
4441_01,Europa,True,55 Cancri e,31.0,True,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
4441_02,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
4441_03,Europa,False,55 Cancri e,50.0,False,0.0,4558.0,0.0,1.0,267.0,True,4826.0,B,P,Group 1
4444_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,901.0,0.0,0.0,89.0,False,990.0,E,S,Group 1
4445_01,Earth,False,TRAPPIST-1e,28.0,False,8.0,0.0,77.0,560.0,0.0,False,645.0,F,P,Group 3
4446_01,Europa,False,TRAPPIST-1e,38.0,False,2.0,114.0,771.0,3094.0,448.0,False,4429.0,B,S,Group 1
4446_02,Europa,False,TRAPPIST-1e,37.0,False,0.0,3603.0,33.0,7113.0,1.0,False,10750.0,B,S,Group 1
4446_03,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
